_OldCustomerID;_OldCityName;Current City;_OldCountryName;Current Country;Address
7871;Πειραιάς;Πειραιάς;;Ελλάδα;Πλατεία Αλεξάνδρας-Λιμένας Ζέας
7893;Πειραιάς;Πειραιάς;;Ελλάδα;Γραβιάς 17-19
8061;Πειραιάς;Πειραιάς;;Ελλάδα;Φωκαίας Αιγίνης & Μ.Ασίας
8122;Πειραιάς;Πειραιάς;;Ελλάδα;Καραολή Δημητρίου και Σοφιανοπούλου
8244;Πειραιάς;Πειραιάς;;Ελλάδα;Αντωνίου Θεοχάρη 50
8582;Πειραιάς;Πειραιάς;;Ελλάδα;ΜΕΓΑΡΟ ΟΛΠ. Ακτή Μιαούλη 10
8905;Πειραιάς;Πειραιάς;Αθήνα;Ελλάδα;Ευπλοίας 8  Ακτή Μιαούλη.
8953;Πειραιάς;Πειραιάς;;Ελλάδα;Σκουζε 12 & Νοταρά 118
9023;Πειραιάς;Πειραιάς;;Ελλάδα;Χορβομίτου 174
9290;Πειραιάς;Πειραιάς;;Ελλάδα;ΑΚΤΗ ΚΟΝΔΥΛΗ 10 / ΑΠΟΘΗΚΕΣ ΑΙΓΑΙΟΥ ΑΕΒΕ
9360;Πειραιάς;Πειραιάς;;Ελλάδα;Κολοκοτρώνη 118
9378;Πειραιάς;Πειραιάς;;Ελλάδα;Αντ. Αμπαντιέλου 8
9722;Πειραιάς;Πειραιάς;;Ελλάδα;34ου Συντάγματος Πεζικού 17
9781;Πειραιάς;Πειραιάς;;Ελλάδα;Ακτή Μιαούλη 33
9874;Πειραιάς;Πειραιάς;;Ελλάδα;Σαμψούντος 45
10057;Πειραιάς;Πειραιάς;;Ελλάδα;Χορμοβίτου 239
10142;Πειραιάς;Πειραιάς;;Ελλάδα;Κασσάνδρας 3 Καστέλλα
10253;Πειραιάς;Πειραιάς;Ελλάδα;Ελλάδα;Ακτή Μιαούλη 35-39
10287;Πειραιάς;Πειραιάς;Ελλάδα;Ελλάδα;Ακτή Μιαούλη 47-49
10302;Πειραιάς;Πειραιάς;;Ελλάδα;Καραισκάκη 11, Νίκαια
10372;Πειραιάς;Πειραιάς;;Ελλάδα;Ηρ.Πολυτεχνείου 43
10405;Πειραιάς;Πειραιάς;;Ελλάδα;Ακτή Κονδύλη 14
10432;Πειραιάς;Πειραιάς;;Ελλάδα;Σκουζέ 6
10434;Πειραιάς;Πειραιάς;;Ελλάδα;Μπουμπουλίνας 47-49
10438;Πειραιάς;Πειραιάς;;Ελλάδα;Ακτή Μιαούλη 85
10439;Πειραιάς;Πειραιάς;;Ελλάδα;Ακτή Μιαούλη 41
10444;Πειραιάς;Πειραιάς;;Ελλάδα;Ακτή Μιαούλη 69
10448;Πειραιάς;Πειραιάς;;Ελλάδα;Λεοσθένους 34
10450;Πειραιάς;Πειραιάς;;Ελλάδα;Σκουζέ 6
10452;Πειραιάς;Πειραιάς;;Ελλάδα;Ακτή Μιαούλη 89 & Μαυροκορδάτου 4
10535;Πειραιάς;Πειραιάς;;Ελλάδα;Χατζηκυριάκου 42
10579;Πειραιάς;Πειραιάς;Ελλάδα;Ελλάδα;Μουμπουλίνας 48 Πασαλιμάνι
10609;Πειραιάς;Πειραιάς;;Ελλάδα;Ομ.Σκυλίτση 72
10611;Πειραιάς;Πειραιάς;;Ελλάδα;Εθνάρχου Μακαρίου & Φαληρέως 2
11071;Πειραιάς;Πειραιάς;;Ελλάδα;Αλεξάνδρου Ζαϊμη 37, Χατζηκυριάκειο
11378;Πειραιάς;Πειραιάς;;Ελλάδα;Β. Αθανασίου
11527;Πειραιάς;Πειραιάς;;Ελλάδα;Νοταρά 57
11579;Πειραιάς;Πειραιάς;;Ελλάδα;Πλατεία Αλεξάνδρας – Λιμένας Ζέας
11809;Πειραιάς;Πειραιάς;;Ελλάδα;NULL
12216;Πειραιάς;Πειραιάς;Ελλάδα;Ελλάδα;Καραγιώργη Σερβίας 6,Πλαζ Βοτσαλακια ,Κστέλα
12272;Πειραιάς;Πειραιάς;;Ελλάδα;Γρηγορίου Λαμπράκη 154
12773;Πειραιάς;Πειραιάς;Ελλάς;Ελλάδα;Αθηνών 8
12793;Πειραιάς;Πειραιάς;Ελλάδα;Ελλάδα;Μπουμπουλίνας 6
12858;Πειραιάς;Πειραιάς;Greece;Ελλάδα;Καραολή Δημητρίου & Σοφιανοπούλου
13081;Πειραιάς;Πειραιάς;;Ελλάδα;Σωτήρος Διός 6
13124;Πειραιάς;Πειραιάς;Ελλάδα;Ελλάδα;Ηροδότου 70
13251;Πειραιάς;Πειραιάς;;Ελλάδα;Ακτή Κονδύλη10
13422;Πειραιάς;Πειραιάς;;Ελλάδα;Ευριπίδου 79
11693;Πειραιεύς;Πειραιάς;Ελλάς;Ελλάδα;Ακτή Ποσειδώνος 26
5323;Πειραιώς;Αθήνα;;Ελλάδα;Δερβενακίων 18
8467;Πεντάγωνο;Πεντάγωνο;;Ελλάδα;Λ.Μεσογείων
10718;ΠΕΝΤΕΛΗ;Πεντέλη;;Ελλάδα;25ΗΣ ΜΑΡΤΙΟΥ 44
5593;Πεντέλη;Πεντέλη;;Ελλάδα;Μεγαλουπόλεως 11Β
11793;Πεντέλη;Πεντέλη;;Ελλάδα;Λεωφόρος Στεφανίας 4
11406;Περαία Θεσσαλονίκης;Περαία;;Ελλάδα;Παραλία Περαίας
13197;Περαία Θεσσαλονίκης;Περαία;Ελλάδα;Ελλάδα;Ξενίου Διός 16
10682;Περαία, Θεσσαλονίκη;Περαία;;Ελλάδα;Επαρχιακή Οδός Θεσσαλονίκης - Ν.Μηχανιώνας - Προμηθέως
1628;ΠΕΡΑΜΑ;Πέραμα;;Ελλάδα;Ελευθερίας 41
3333;Πέραμα;Πέραμα;;Ελλάδα;Θράκης 60
3402;Πέραμα;Πέραμα;;Ελλάδα;Ηπείρου 173
5444;Πέραμα;Πέραμα;;Ελλάδα;Ηπείρου 84
6913;Πέραμα;Πέραμα;;Ελλάδα;Ηπείρου 44
8317;Πέραμα;Πέραμα;;Ελλάδα;Αγίου Νικολάου 27
10864;Πέραμα;Πέραμα;;Ελλάδα;Μαρίας Κιουρί 165 & Τριπόλεως
12178;ΠΕΡΑΜΑ ΙΩΑΝΝΙΝΑ;Πέραμα;;Ελλάδα;ΣΠΗΛΑΙΟΥ 19
1390;περιοχη Αττικης;Αττική;;Ελλάδα;Ολυμπου 110 Βριλησια
9091;Περιοχή Καλυφτάκη;Κηφισιά;Κάτω Κηφισιά;Ελλάδα;Ανδρέα Μεταξά 15
2455;Περιοχή Φούρεζι;Γλυκά Νερά;Γλυκά Νερά;Ελλάδα;Πύρου 2
2060;Περισσός;Περισσός;;Ελλάδα;Λ. Ηρακλείου 145
3331;Περισσός;Περισσός;;Ελλάδα;Γ. Αβέρωφ 26-28
3997;Περισσός;Περισσός;;Ελλάδα;Γεωργίου Αβέρωφ 26-28
4867;Περισσός;Περισσός;;Ελλάδα;Γρεβενών 26
5511;Περισσός;Περισσός;;Ελλάδα;Σινώπης 76
5979;Περισσός;Περισσός;;Ελλάδα;Αδριανουπόλεως 2
2177;ΠΕΡΙΣΤΕΡΙ;Περιστέρι;;Ελλάδα;ΓΕΝΝΑΔΙΟΥ 1-5
9368;ΠΕΡΙΣΤΕΡΙ;Περιστέρι;;Ελλάδα;ΚΑΙΡΙ 11
10243;ΠΕΡΙΣΤΕΡΙ;Περιστέρι;ΕΛΛΑΔΑ;Ελλάδα;ΑΚΡΟΠΟΛΕΩΣ 47
11202;ΠΕΡΙΣΤΕΡΙ;Περιστέρι;;Ελλάδα;ΛΕΩΦ. ΑΘΗΝΩΝ 40
11332;ΠΕΡΙΣΤΕΡΙ;Περιστέρι;;Ελλάδα;ΣΤ. ΓΟΝΑΤΑ 16
12511;ΠΕΡΙΣΤΕΡΙ;Περιστέρι;;Ελλάδα;ΚΥΠΡΟΥ 92, ΠΕΡΙΣΤΕΡΙ
750;Περιστέρι;Περιστέρι;;Ελλάδα;Κων/πόλεως 5
1585;Περιστέρι;Περιστέρι;;Ελλάδα;Παν. Τσαλδάρη 93
1587;Περιστέρι;Περιστέρι;;Ελλάδα;Βούρμπανης 30
1911;Περιστέρι;Περιστέρι;;Ελλάδα;Δημητρακόπουλου 1
2053;Περιστέρι;Περιστέρι;;Ελλάδα;Αρτεμισίου 12
2101;Περιστέρι;Περιστέρι;;Ελλάδα;Οικονομίδου 17-19
2136;Περιστέρι;Περιστέρι;;Ελλάδα;25ης Μαρτίου 101
2140;Περιστέρι;Περιστέρι;;Ελλάδα;Oικονομίδου 29
2231;Περιστέρι;Περιστέρι;;Ελλάδα;Αγίας Παρασκευής 36-38
2238;Περιστέρι;Περιστέρι;;Ελλάδα;Γενναδίου 1-5
2492;Περιστέρι;Περιστέρι;;Ελλάδα;Αιμιλίου Βεάκη 58
2576;Περιστέρι;Περιστέρι;;Ελλάδα;Τεύθιδος 7
2727;Περιστέρι;Περιστέρι;;Ελλάδα;Εθνάρχου Μακαρίου 39
2796;Περιστέρι;Περιστέρι;;Ελλάδα;Παρασκευοπούλου & Παλαμά
3221;Περιστέρι;Περιστέρι;;Ελλάδα;Εθνικής Αντιστάσεως 1
3826;Περιστέρι;Περιστέρι;;Ελλάδα;Πηνειού 113  & Θυατείρων
3926;Περιστέρι;Περιστέρι;;Ελλάδα;Αγ. Μαρίνης 33
3986;Περιστέρι;Περιστέρι;;Ελλάδα;Σαρανταπόρου 28
4369;Περιστέρι;Περιστέρι;Αθήνα;Ελλάδα;Πλούτωνος & Ηφαίστου
4545;Περιστέρι;Περιστέρι;;Ελλάδα;Αγ. Παρασκευής 36-38
4915;Περιστέρι;Περιστέρι;;Ελλάδα;Γ. Τσαλαβούτα 9
4918;Περιστέρι;Περιστέρι;;Ελλάδα;Γ. Τσαλαβούτα 9
5407;Περιστέρι;Περιστέρι;;Ελλάδα;Καρπενησίου 20
5464;Περιστέρι;Περιστέρι;;Ελλάδα;Εθνάρχου Μακαρίου 29
5564;Περιστέρι;Περιστέρι;;Ελλάδα;Βασ.Αλεξάνδρου 75
5609;Περιστέρι;Περιστέρι;;Ελλάδα;Θηβών 172
5620;Περιστέρι;Περιστέρι;;Ελλάδα;Πελοπίδα 22
5811;Περιστέρι;Περιστέρι;;Ελλάδα;Κηπουπόλεος 14
6065;Περιστέρι;Περιστέρι;;Ελλάδα;Παν. Τσαλδάρη 87
6159;Περιστέρι;Περιστέρι;;Ελλάδα;Κηφισού 112
6328;Περιστέρι;Περιστέρι;;Ελλάδα;Μιαούλη 21
6552;Περιστέρι;Περιστέρι;Ελλάδα;Ελλάδα;Λεχουρίτη 1 & Λούβαρη
6655;Περιστέρι;Περιστέρι;;Ελλάδα;Ηφαίστου και Εθν. Αντιστάσεως
6683;Περιστέρι;Περιστέρι;;Ελλάδα;Αμμοχώστου 17
6926;Περιστέρι;Περιστέρι;;Ελλάδα;Σπερχειού  57
7142;Περιστέρι;Περιστέρι;;Ελλάδα;Παρασκευοπούλου 4
7149;Περιστέρι;Περιστέρι;;Ελλάδα;Αβονίτσης 32
7164;Περιστέρι;Περιστέρι;;Ελλάδα;Κουντουριώτου 15
7731;Περιστέρι;Περιστέρι;;Ελλάδα;Άθω 20
8438;Περιστέρι;Περιστέρι;Ελλάδα;Ελλάδα;Μαδύτου 48
8494;Περιστέρι;Περιστέρι;;Ελλάδα;Πεδιάδας 6
8644;Περιστέρι;Περιστέρι;;Ελλάδα;Σοφοκλή Βενιζέλου 53
9201;Περιστέρι;Περιστέρι;;Ελλάδα;Πελασγίας 80
9896;Περιστέρι;Περιστέρι;;Ελλάδα;Σουρή 17
10369;Περιστέρι;Περιστέρι;;Ελλάδα;Ορχομενού 12
10397;Περιστέρι;Περιστέρι;Ελλάδα;Ελλάδα;Λεωφ. Κηφισού 80
10445;Περιστέρι;Περιστέρι;;Ελλάδα;Κωνσταντινουπόλεως 4 και Γονατά
10514;Περιστέρι;Περιστέρι;;Ελλάδα;Εθνάρχου Μακαρίου 2
11357;Περιστέρι;Περιστέρι;ΕΛΛΑΣ;Ελλάδα;Καλυψούς 12
11421;Περιστέρι;Περιστέρι;;Ελλάδα;Μιαούλη 21
12529;Περιστέρι;Περιστέρι;;Ελλάδα;Φιλικών 86
13027;Περιστέρι;Περιστέρι;;Ελλάδα;ΟΡΦΕΩΣ 2
13636;Περιστέρι;Περιστέρι;Ελλάδα;Ελλάδα;Λάμπρου Κατσώνη 16
7073;Περιστέρι - Αγ. Ιερόθεος;Περιστέρι;ΑΘΗΝΑ;Ελλάδα;Λοχ.Δεδούση 27
5896;Περιστέρι - Αθήνα;Περιστέρι;;Ελλάδα;Κωνσταντινουπόλεως 1 και Κηφισού
4663;Περιστέρι, Αθήνα;Περιστέρι;;Ελλάδα;Φιλικών 25
7913;Πετράλλωνα;Πετράλωνα;;Ελλάδα;Αχαιών 24
760;Πετρούπολη;Πετρούπολη;;Ελλάδα;Σουλίου 139
1239;Πετρούπολη;Πετρούπολη;;Ελλάδα;Σουλίου 139
2805;Πετρούπολη;Πετρούπολη;;Ελλάδα;Θράκης 3
2897;Πετρούπολη;Πετρούπολη;;Ελλάδα;Καρπάθου 2
4643;Πετρούπολη;Πετρούπολη;;Ελλάδα;Αγίας Γλυκερίας 80
4830;Πετρούπολη;Πετρούπολη;;Ελλάδα;Μυτιλήνης 79
5078;Πετρούπολη;Πετρούπολη;;Ελλάδα;Αγίου Δημητρίου 15
5288;Πετρούπολη;Πετρούπολη;;Ελλάδα;Κεντρική πλατεία Πετρούπολης
6064;Πετρούπολη;Πετρούπολη;;Ελλάδα;Κ. Παλαμά 189
6070;Πετρούπολη;Πετρούπολη;;Ελλάδα;Περικλέους 125
6252;Πετρούπολη;Πετρούπολη;;Ελλάδα;Κάσου 11
6720;Πετρούπολη;Πετρούπολη;;Ελλάδα;Αγ. Γλυκερίας
7171;Πετρούπολη;Πετρούπολη;;Ελλάδα;Γ. Αυξεντίου 2
8210;Πετρούπολη;Πετρούπολη;;Ελλάδα;Κύπρου 44
8839;Πετρούπολη;Πετρούπολη;;Ελλάδα;Αμμοχώστου 26
9641;Πετρούπολη;Πετρούπολη;;Ελλάδα;Ιωάννου Χρυσοστόμου 20 & Καραολή Δημητρίου
13079;Πετρούπολη;Πετρούπολη;;Ελλάδα;NULL
13292;Πετρούπολη;Πετρούπολη;;Ελλάδα;Μαυρογένους 13
6030;Πετρούποληυ;Πετρούπολη;;Ελλάδα;Αφέστου 76
6469;ΠΕΥΚΗ;Πεύκη;;Ελλάδα;ΣΤΡ. ΔΑΒΑΚΗ 15Β
3252;Πεύκη;Πεύκη;;Ελλάδα;Βύρωνος 16
3844;Πεύκη;Πεύκη;;Ελλάδα;Λ. Ειρήνης 20
5408;Πεύκη;Πεύκη;;Ελλάδα;Λεωφ. Αμαρουσίου 71 (όρια Πεύκης-Ηρακλείου)
6821;Πεύκη;Πεύκη;ΕΛΛΑΔΑ;Ελλάδα;Γιαννοπούλου 18
8018;Πεύκη;Πεύκη;;Ελλάδα;Μάρκου Μπότσαρη 15
8566;Πεύκη;Πεύκη;;Ελλάδα;Παύλου Μελά 6-8
12325;Πεύκη;Πεύκη;;Ελλάδα;28ης Οκτωβρίου 24
2080;Πεύκη - Αθήνα;Πεύκη;;Ελλάδα;Κολοκοτρώνη 69
1816;Πεύκη, Αθήνα;Πεύκη;;Ελλάδα;Λεωφ. Ειρήνης 56
4074;Πιερία;Πιερία;;Ελλάδα;Λεπτοκαιρία Πιερίας
7723;ΠΙΚΕΡΜΙ;Πικέρμι;ΕΛΛΑΣ;Ελλάδα;ΒΛΕΠΙΡΟΥ 1
1988;Πικέρμι;Πικέρμι;;Ελλάδα;Λ.Μαραθώνος & Ελ.Βενιζέλου
8443;Πικέρμι;Πικέρμι;;Ελλάδα;19χλμ Λ.Μαραθώνος
13727;Πικέρμι;Πικέρμι;Ελλάδα;Ελλάδα;Κριεζή 6
11799;ΠΙΚΕΡΜΙ ΑΤΤΙΚΗΣ;Πικέρμι;;Ελλάδα;ΕΛ.ΒΕΝΙΖΕΛΟΥ 12& ΚΡΥΨΑΝΑΣ
13125;Πικέρμι Αττικής;Πικέρμι;Ελλαδα;Ελλάδα;Ελ. Βενιζέλου 12 & Κρυψάνας
2809;Πλ. Αγ. Αναργύρων, Ψυρρή;Ψυρρή;;Ελλάδα;Ρήγα Παλαμήδη 2
2817;Πλ. Αμερικής;Πλατεία Αμερικής;;Ελλάδα;Μοσχονησίων 32
5319;Πλ. Αμερικής;Πλατεία Αμερικής;;Ελλάδα;Ηρ. Μηθύμνης 32
5395;Πλ. Αμερικής;Πλατεία Αμερικής;;Ελλάδα;Μηθύμνης 34 & Πατησίων
5575;Πλ. Αττικής;Πλατεία Αττικής;;Ελλάδα;Λιοσίων 143 & Θειρσίου 6,
2787;Πλ. Βικτωρίας;Πλατεία Βικτωρίας;;Ελλάδα;Φωκαίας 4 & Αριστοτέλους
2596;Πλ. Εσταυρωμένου, Αιγάλεω;Αιγάλεω;;Ελλάδα;Κωνσταντινουπόλεως 27
3220;Πλ. Εσταυρωμένου, Αιγάλεω;Αιγάλεω;;Ελλάδα;Κουντουριώτου 40
5254;Πλ. Ηρώων, Ψυρρή;Ψυρρή;;Ελλάδα;Αριστοφάνους 22
2138;Πλ. Κάνιγγος;Πλατεία Κάνιγγος;;Ελλάδα;Κάνιγγος 33
8197;Πλ. Κάνιγγος;Πλατεία Κάνιγγος;;Ελλάδα;Κλεισόβης 6
2578;Πλ. Κεφαλαρίου;Κηφισιά;;Ελλάδα;Κολοκοτρώνη 34
2815;Πλ. Κολιάτσου;Πατήσια;;Ελλάδα;Νάξου 84
5415;Πλ. Κολωνακίου;Κολωνάκι;;Ελλάδα;Ξάνθου 5
5296;Πλ. Μαβίλη;Πλατεία Μαβίλη;;Ελλάδα;Δορυλαίου & Σούτσου
2166;Πλ. Μαβίλη, Αθήνα;Πλατεία Μαβίλη;;Ελλάδα;Δωρηλαίου 17
3226;Πλ. Ξενοφώντος, Γλυφάδα;Γλυφάδα;;Ελλάδα;Ζέππου 14
5320;Πλ. Πετρούπολης;Πετρούπολη;;Ελλάδα;Καρπάθου 17
5341;Πλ. Πλαστήρα, Παγκράτι;Παγκράτι;;Ελλάδα;Αθανασίας 3 & Ευτυχίδου
2775;Πλάκα;Πλάκα;;Ελλάδα;Αδριανού 111
5216;Πλάκα;Πλάκα;;Ελλάδα;Φρυνίχου 10
2850;Πλάκα, Αθήνα;Πλάκα;;Ελλάδα;Φρυνίχου 14
3267;Πλάκα, Αθήνα;Πλάκα;;Ελλάδα;Υπερείδου 10
4780;Πλάκα, Αθήνα;Πλάκα;;Ελλάδα;Κέκρωπος 7-9, 2ος όροφος,
5072;Πλάκα, Αθήνα;Πλάκα;;Ελλάδα;Αδριανού 150
5361;Πλάκα, Αθήνα;Πλάκα;;Ελλάδα;Κυδαθηναίων 22
5364;Πλάκα, Αθήνα;Πλάκα;;Ελλάδα;Αδριανού 101
9331;Πλατάνι Ρίου;Πάτρα;;Ελλάδα;Επιστημονικό Πάρκο Πατρών
5205;Πλατεία Αγ. Λαύρας, Μαρούσι;Μαρούσι;;Ελλάδα;Λητούς 6
3101;Πλατεία Αμερικής;Πλατεία Αμερικής;;Ελλάδα;Κ. Σταυροπούλου 33
3110;Πλατεία Αμερικής;Πλατεία Αμερικής;;Ελλάδα;Θάσου 11
5203;Πλατεία Αμερικής;Πλατεία Αμερικής;;Ελλάδα;Μοσχονησίων 36
8518;Πλατεία Αντιγονιδών;Θεσσαλονίκη;Θεσ/κη;Ελλάδα;Κ.Κρυστάλλη 4,
9671;Πλατεία Αντιγωνιδών;Θεσσαλονίκη;Θεσ/κη;Ελλάδα;Κρυστάλη 4
2645;Πλατεία Βικτωρίας;Πλατεία Βικτωρίας;;Ελλάδα;Χέυδεν 34
4859;Πλατεία Βικτωρίας;Πλατεία Βικτωρίας;;Ελλάδα;Μιχαήλ Βόδα 23
5212;Πλατεία Βικτωρίας;Πλατεία Βικτωρίας;;Ελλάδα;Τρικόρφων 3-5 & 3ης Σεπτεμβρίου 69
1744;Πλατεία Βικτωρίας, Αθήνα;Πλατεία Βικτωρίας;;Ελλάδα;Γκιλφόρδου 9
4536;Πλατεία Βικτωρίας, Αθήνα;Πλατεία Βικτωρίας;;Ελλάδα;Αριστοτέλους 91
2654;Πλατεία Γαρδένιας Ζωγράφου;Ζωγράφου;;Ελλάδα;Γ. Ζωγράφου 1
3148;Πλατεία Δαβάκη, Καλλιθέα;Καλλιθέα;;Ελλάδα;Ελ. Βενιζέλου 152
2264;Πλατεία Εξαρχείων;Εξάρχεια;;Ελλάδα;Σπύρου Τρικούπη 12
5268;Πλατεία Ηρώων, Ψυρρή;Ψυρρή;;Ελλάδα;Αριστοφάνους 1
9521;Πλατεία Κάνιγγος;Πλατεία Κάνιγγος;;Ελλάδα;Γραβιάς 9-13
13756;Πλατεία Κάνιγγος, Αθήνα;Πλατεία Κάνιγγος;;Ελλάδα;Τζωρτζ 4,
2840;Πλατεία Καραϊσκάκη;Πλατεία Καραισκάκη;;Ελλάδα;Οδυσσέως 2
5209;Πλατεία Καραϊσκάκη;Πλατεία Καραισκάκη;;Ελλάδα;Βίκτωρος Ουγκώ 55
2556;Πλατεία Κλαθμώνος;Πλατεία Κλαθμώνος;;Ελλάδα;Σκουλενίου 2
